userID,placeID,name,link,rating,comment
6,5,Dân Bích Chương ♑,https://www.foody.vn/thanh-vien/kelsi.bichtran,7.6,"Chi nhánh này mới hoạt động gần đây thôi , khi Thuận Kiều cũ sửa thành The Garden Mall , gần trường cấp 3 cũ của mình , vị trí lý tưởng bán các món Dimsum vì khu này tập trung nhiều người Hoa lắm . Không gian khá sang trọng . Menu các món Dimsum đa dạng , trình bày cũng đẹp mắt mà khích thích vị giác lắm luôn . Mình kêu cho 2 người ăn mà hài lòng lắm , nêm nếm vừa miệng và nguyên liệu tươi ngon . Nhân viên phục vụ ok lắm luôn . Giá khá ổn so với mặt bằng chung các quán bán Dimsum ở Sài Gòn .
...Xem thêm"
410,5,Khoa Nguyễn,https://www.foody.vn/thanh-vien/khoa.nguyen6033,8.4,"Baoz Dímum chi nhánh này đi buổi trưa thôi là đông nghịt. Mình gọi Vịt quay Bắc Kinh làm thành 3 món là Da Vịt cuốn + Mì xào vịt và Vịt chiên giòn. Ta nói nó ngon bá cháy bọ chét. Cái món Da Vịt cuốn chấm với nước sốt sệt sệt, ngọt ngọt, đậm vị. 

Vịt quay chiên giòn mang ra nóng hổi nha, giòn rụm có tỏi chiên nữa, chấm với nước tương ngon.

Món cuối Mì Xào Vịt cũng nóng hổi, sợi mì mềm, thịt vịt thấm vị
...Xem thêm"
2116,5,Duyên Lê,https://www.foody.vn/thanh-vien/thaoduyen.le2601,6.6,"Mình đi ăn buổi tối khoảng 8h. Kiu món một lượt mà đồ ăn đem lên từng cái..mỗi cái cách nhau khá lâu. Quán lúc đó khá đông nên nhân viên làm việc chậm, mình xin bình nươc tương mà nhân viên ko đem ra luôn. Ngược lại thì món ăn rất ngon, tiền nào của nấy, thịt và tôm rất nhìu bột mỏng vừa phải.
...Xem thêm"
2117,5,Hao  Dau,https://www.foody.vn/thanh-vien/ddthuyhao,6.8,"Buổi chiều 3 dì cháu đi dạo dạo chơi đã nên kiếm chỗ ăn. Chỗ garden mall đi vào sử dụng nhưng hình như cũng chưa hoàn thiện lắm. Đi vòng vòng dừng chân ở baoz dimsum. 
Luca tới quán đông lănm nên ngồi chờ 1 xíu mới có bàn.
Mì xá xíu ăn ổn, cháu mình ăn thì cọng mì hơi dai thịt xá xíu ướp thấm giòn thịt.
Sườn non hấp tàu xì hic món này sườn non nhưng mỡ nhiều lắm ăn ko nổi luôn. Sau sẽ ko ăn món này đâu.
Tàu hũ ki chiên tôm tạm đc ăn nhanh ngán.
Bánh cuốn tôm tươi. Tôm ăn tươi nhưng món ăn cũng bình thường.
Tổng thiệt hại là 201k.
Nhân viên đông nhưng gọi cũng lâu lắm.
Chỗ này rộng rãi.
...Xem thêm"
2118,5,Gillian Nguyen,https://www.foody.vn/thanh-vien/gillian.nguyen42,7.0,"Quán nằm ở mặt tiền của Garden mall nên dễ tìm lắm, gửi xe thì trên tầng 2, đi bộ khá xa. Do mình đi đợt giảm 10% nên đông khách lắm, nvien phục vụ ko xuể nên lên món lâu, order thiếu món tùm lum. Mặc dì vậy chất lượng vẫn như bên NTP, sẽ ghé lại.
...Xem thêm"
2119,6,Hang Thanh,https://www.foody.vn/thanh-vien/thanhhang.truong.95,7.0,"Món ăn ngon nhưng phục vụ hơi lâu
...Xem thêm"
1,6,Minh Thien,https://www.foody.vn/thanh-vien/minhthien9969,6.8,"SÁNG đi  ăn  sáng tại  đây...  Giá cả ok..  Đồ ăn cũng ngon..  Có cả  satte tôm...  Nhà hàng  nhỏ  có  1 cái thang máy  phục vụ  ko kịp....   Có  cái gửi xe  là thấy bất bình  chắc mình  đi  xe  ko dc  đẹp  nên coi thường  cho  wa nhà tang lễ...  Những chiếc khác mình thấy  đc  để  chắc khách  wen  hay  sau....  Mình  đến lúc  sớm  7 giờ  30  chỗ còn. Nhiều..  Sau ko cho   để  xe ..lúc ăn  xông  xuống  thì  thấy khách  dc  để xe...  Ko hiểu  sau...  Lần sau  phải đi môtô tới  coi  cho  để  ko
...Xem thêm"
2120,6,hongmy3209,https://www.foody.vn/thanh-vien/hongmy3209,6.2,"Đây là lần thứ n tới đây dimsum ăn khá ngon nhưng hơi bị ngán 1 tí, đã từng an nhìu chỗ nhưng vẫn thích chỗ này không gian cũng oki
...Xem thêm"
2121,6,Nhung Hoàng,https://www.foody.vn/thanh-vien/nhung.hoang-thi-tuyet,8.0,"Nhà hàng này khá lớn, rộng rãi thoáng mát. Nhân viên phục vụ nhanh nhẹn, order nhanh và có món nhanh. 
Nói chung món nào cũng ngon hết nha. Gia vị nêm chuẩn không cần chỉnh luôn, trừ phi bạn nào ăn mặn quá thì thêm nước tương vào. 
Giá cả hợp lý xứng đáng với chất lượng của nhà hàng này.
Chắc chắn sẽ quay lại cuối tuần này
...Xem thêm"
2122,6,Ngan Tran,https://www.foody.vn/thanh-vien/ngan.tran.discover,6.2,"Lần đầu ăn dimsum ở đây, dimsum thì cũng ok, còn mấy món khác thì hơi dầu mỡ, há cảo, hoành thánh theo mình là k ngon, ăn hết mà thấy khổ sở. 
Phong cách phục vụ cũng tốt, được hướng dẫn rõ ràng, nhưng mà do mình đi 2 người phải ngồi vô cái bàn chung dài nên cảm thấy hơi khó chịu
...Xem thêm"
1494,6,Khoa Tô,https://www.foody.vn/thanh-vien/triadz,7.0,"trưa nắng nóng chẳng biết ăn gì mình lao đại vào đây ăn thử xem thế nào, đầu tiên là decor cũng ok, không rộng lắm nên phải lên trên tầng. điều đầu tiên mình thấy không hài lòng là nhân viên có vẻ không được training kĩ càng, cứ đứng ngay bàn mình nói oang oang. món ăn thì cũng tạm, món chân hơi bở. tàu hũ ki hơi ngọt. ăn cùng với một ấm trà lài mình thấy rất hợp đấy ạ.
...Xem thêm"
2123,7,Thanh Trâm,https://www.foody.vn/thanh-vien/Thanhtram1998,7.8,"- Mặt bằng đẹp nhưng quán hơi khó tìm vì hôm mình đi trúng vào ngày sửa chữa nên k thấy bảng hiệu,  chỉ thấy tấm bandroll chạy vô đại ai dè đúng. 
- mình đi 2ng thử 2 món bít tết và mỳ bắp bò
- cam nhận chung món nào cũng ngon hết,  bít tết bò mềm,  sốt tiêu thơm ngon.  Mỳ ăn k no nhưng được cái bò nhìu.. Nước lèo thanh vị lạ.. 
- giá bít tết hơi cao nhưng sẽ ghé lại vì món ăn và dịch vụ tốt.
...Xem thêm"
2124,7,trường  nguyễn,https://www.foody.vn/thanh-vien/httt2704,4.0,"Mới hồi tối này mình cùng bạn đi ăn bò. Bình thường gọi phần bò đầy đủ 150g chỉ 89k hôm nay cũng gọi như thế bị cashier chém thê thảm. Ăn một phần bò mà tốn tới 129k. 
Là vầy, mình gọi phần bò đầy đủ thế là em cashier hỏi mình anh dùng phần đầy đủ có thêm tráng miệng luôn nha. Mình cũng ừ luôn rồi em hỏi tiếp anh dùng phần có phoomai ở trên luôn được không ạ. Mình tưởng là sốt  nên ừ luôn ai dè là tốn mất 10k mà cash không hề nói, vì bình thường có hỏi là dùng sốt gì, hôm nay cashier nói vậy mình nhầm là sốt, bị gì đâu có hỏi mình dùng sốt gì( nó là miếng phomai mà tiệm tạp hóa bán chỉ 4k một miếng). Khi thanh toán bill của mình tới 292k nhiều hơn ngày thường tới hơn 50k mình coi lại thì thấy beefsteak dầu oliu gì đó thêm 10k 1 phần. Mình hỏi sao mà khác trên menu quá vậy thì em cashier nói là menu đó là menu cũ chưa cập nhật menu mới. Không biết bình thường chiên bằng dầu gì mà nay thay bằng dầu oliu tăng lên tới 10k. Mình thấy có người còn xếp hàng gọi món nên thanh toán cho nhanh.
Khi ra bàn ngồi coi lại hóa đơn thì hỡi ôi: Combo beefteak 150g (dầu oliu ) + yaour 109k, rồi bò nướng phomai kèm combo 10k, phomai 10k  thế là một phần bò tới 129k. Mình gọi phục vụ hỏi đâu có gọi bò nướng gì đó đâu, lát sau phục vụ ra nói anh gọi phần bò đầy đủ là có luôn bò nướng ạ. Mình đành nhịn đau mà ăn thôi. toàn là cái gì kèm theo thôi chứ có nằm trong phần bò đâu.
Cho nên cảnh báo những bạn đang có ý định đi ăn ở Hai con bò Thủ đức cẩn thận coi chừng bị chém giống mình.Khi cashier hỏi có muốn dùng thêm gì hong thì nhớ hỏi giá trước.  
Hi vọng là không gặp lại tình huống này lần nữa.
...Xem thêm"
2125,7,Tra Tran,https://www.foody.vn/thanh-vien/nachhilfe.tran,7.0,"24.07.2016

Beefsteak Hai Con Bò 
30 Thống Nhất, phường Bình Thọ, quận Thủ Đức, HCM  

Pass wifi: haiconbo

Vì ốm đau bệnh hoạn nên phải ăn cái gì nóng và cay. Vậy đi ăn mì cay là nhanh nhất. Đứa kia không ăn được cay nên phải tìm món khác, xui cái là gọi đến món nào cũng hết. Phục vụ còn quên ghi món nữa chứ. Giới thiệu với bọn mình đá xay cam Mỹ, order rồi, mồm nhắc đi nhắc lại mà dek ghi vào máy haizzzz 

Thiệt hại: 190k / 2 đứa
...Xem thêm"
464,7,@trakity 1518,https://www.foody.vn/thanh-vien/p3_can15,6.6,"Lần đầu vô quán thật tiếc vì mình đã chọn mì cay chứ k phải beefsteak :( có lẽ ăn món khác thì đã không thất vọng... Chắc tại 2 con bò không chuyên về món mì cay nên mình thấy không hài lòng... Hôm ấy nhóm mình đi 8 người gọi 7 mì cay bò viên ( tính gọi mì cay bò mỹ nhưng chị nhân viên bảo hết rồi chỉ còn bò viên thôi) và 1 mì ý. Mì cay nước hơi nhạt sợi mì thì bở hết cả ra rồi do chín quá bò viên cũng không ngon mà lại ít nói chung là không ngon -.- lần sau sẽ né món mì cay ra gọi món khác vậy :))
...Xem thêm"
2126,8,Lee cường,https://www.foody.vn/thanh-vien/cuonglee241193,1.6,"Đồ ăn ở đây không còn ngon như hồi trước nữa.. phục vụ thì chỉ có thể nói là QUÁ TỆ,Z KHÔNG CÓ 1 CHÚT GÌ GỌI LÀ CHUYÊN NGHIỆP. cá nhân mình thích titi bên CAO THẮNG hơn. chuất lượng khác hoàn toàn.
...Xem thêm"
2127,8,Nam Phạm,https://www.foody.vn/thanh-vien/PhamHoangNam,8.0,"*Vị trí: Từ đầu đường Đinh Tiên Hoàng quẹo vào Vũ Huy Tấn đi chút xíu là thấy quán nằm bên tay trái. Quán kế bên Bo Shop luôn.

*Không gian: quán khá rộng, trang trí theo kiểu Tây, không có lầu, bàn ghế san sát nhau, đến vào giờ đông khách thì phải xếp hàng chờ. May mà mình chưa bao giờ bị vậy.

*Món ăn: mình gọi Bò lúc lắc - Cừu sốt BBC,  thịt bò và cừu đều rất mềm, trang trí dĩa thức ăn rất bắt mắt, rau củ và sốt cũng khá ngon. Rất ưng món này. Có kèm bánh mì ăn cùng nữa (đã tính tiền trong phần ăn).

*Giá: 70k / 1 phần bò - 85k / 1 phần cừu ,khá đắt nhưng bù lại rất ngon.

*Phục vụ: nhưng viên vui vẻ - nhanh nhẹn. Dọn dẹp bàn liên tục.

*Giữ xe: giữ xe ở căn nhà gần quán xíu 5k / 1 chiếc.
...Xem thêm"
112,8,Mỹ Anh Nguyễn Thị,https://www.foody.vn/thanh-vien/myanh6a2tvo,7.8,"Lần đầu tiên mà mình ăn quán này là lâu lắm rồi đó. Lúc đó quán chưa mở bự như vầy đâu mà cũng chưa có chi nhánh nữa. Lúc đó khách đông lắm nhiều khi hết chỗ ngồi nữa. Lần đó lúc nào chờ đồ ăn cũng lâu hết nhưng lúc mang mín ra là ăn ngon lắm. Chứ ko như bây h. Bây h tuy mở nhiều chi nhánh nhưng hình như đổi đầu bếp hay s mà mình thấy ko ngon như trc nữa. Đc cái là đồ ăn có nhanh hơn. Về nhân viên thì mình thấy vài nhân viên ở đây ko đc thân thiện. Mặt thì cứ đù ra lừ lừ với khách. Đồ ăn ko ngon như hồi xưa nên hơi buồn nha
...Xem thêm"
178,8,Nhung Phạm,https://www.foody.vn/thanh-vien/heoconshynk,7.4,"*Vị trí: Từ đầu đường Đinh Tiên Hoàng quẹo vào Vũ Huy Tấn đi chút xíu là thấy quán nằm bên tay trái.

*Không gian: có 2 quán: quán cũ và mới. Hôm nay do đi ăn lúc khách khá đông nên qua quán mới ngồi, quán này khá nhỏ, chứa lượng người không nhiều.

*Món ăn: mình gọi Bò lúc lắc, thịt bò rất mềm, trang trí dĩa thức ăn rất bắt mắt, rau củ và sốt cũng khá ngon. Rất ưng món này. Có kèm bánh mì ăn cùng nữa.

*Giá: 70k / 1 phần khá đắt nhưng bù lại rất ngon.

*Phục vụ: nhưng viên vui vẻ - nhanh nhẹn.

*Giữ xe: giữ xe trước quán 5k / 1 chiếc.
...Xem thêm"
577,8,Thùy Dương Phan Thị,https://www.foody.vn/thanh-vien/tduong076,6.0,"Tụi mình đi 3 người, đến nơi là hơn 7h30 tối. Quán khá đông, gửi xe bên đường tốn 5k. Bạn mình nói cũng may là ngày thường, chứ cuối tuần là phải xếp hàng chờ có bàn trống mới vô được. Có lẽ vì vậy mà quán ko có wifi để tránh khách ngồi lại lâu :)))) 3 đứa gọi 1 phần bò sốt tiêu, 1 cừu sốt BBQ, 1 đà điểu sốt BBQ và 1 salad cá ngừ. Theo mình thấy là thịt cừu và thịt bò ko khác gì nhau mấy. Chắc tại mình hay ăn bên Cow Express nên thấy ko ngon bằng. Khoai tây ăn kèm và rau trộn sốt dâu tằm thì ngon. Salad cá ngừ thì hơi nhiều mayonaise nên ăn càng về sau càng ngán. Nói chung là tạm chấp nhận được.
...Xem thêm"
2128,9,Ngọc Hân,https://www.foody.vn/thanh-vien/hannguyen511,8.2,"đi 2 đứa gọi 2 cơm trộn thịt bò, cơm cuộn, gà sốt cay với súp bò nấm. Ăn xong đi muốn không nổi😂😂😂. Cơ mà gà sốt cay ngon quá❤ Quán nay có máy lạnh rồi nhé
...Xem thêm"
2129,9,NuTi Lee,https://www.foody.vn/thanh-vien/lethihongnhung23,8.0,"Đã ăn ở Bibimbap hơn 5 lần rồi. Lần nào đến cũng gọi những món cơ bản canh rong biển, cơm trộn thịt bò, gà sauce cay. Đối với mình đi hai người gọi 2 món là đã no cành hông rùi, hôm bữa gọi đến món thứ 3 hai đứa cứ ngồi nhìn nhau không à :3.
Chất lượng ở đây rất ổn định, đa số những món mình ăn món nào cũng ngon, đã được Việt hóa rất nhiều để phù hợp với khẩu vị người Việt. Giá cả khá sinh viên món tầm 40 - 50K không quá đắt. Hai người vào ăn tầm hơn 100K là vừa.
...Xem thêm"
2130,9,trinhlb148,https://www.foody.vn/thanh-vien/trinhlb148,8.2,"Mình đến đây ăn cũng đã 5 lần rồi. Từng đi ăn đồ Hàn ở nhiều chỗ nhưng chỗ này là chỗ mình cảm thấy đồ ăn ngon và vừa miệng nhất. Menu khá đa dạng món, đồ ăn lên nhanh, phục vụ dễ thương. Nói chung mình rất ưng ý nên sẽ ghé lại lâu dài. Điểm trừ duy nhất có lẽ là quán khá nhỏ ( nhưng rất dễ tìm vì ngay mặt đường D5), nhưng với mình thì k thành vấn đề vì có cảm giác ấm cúng, k quá ồn ào.
...Xem thêm"
1235,9,Tommie Jung,https://www.foody.vn/thanh-vien/01627353626,7.0,"Nhóm mình 10 người đến ăn ở đây, may mà có chỗ tại k đặt trước. Quán ở khu FTU nhưng gần đây có vẻ ít quán Hàn, hình như chỉ có tầng trệt thôi nha, cỡ chục bàn ak. Để xe trên hè nên cũng hạn chế nếu đi đông.
Bọn mình order khá nhiều món ha, giá thì như menu. Cụ thể 1 số món:
-Trứng cuộn: hông có cơm, cắt khá mỏng nên gắp k khéo là rớt ra hết 😂. Hông ngon lắm.
-Mì tương đen: Gọi tới 2 tô mà ế chèo queo 😂. Món này hông ngon, sốt tương đen quẹo quá.
-Cơm trộn kim chi ngon hơn cơm chiên bò 1 tẹo, mà cái nào cũng ngọt, cũng k đặc sắc lắm.
-Súp bò nấm và súp đạu hũ: 2 món này ngon nah, ưng quá trời ưng đó (y)
-Bánh gạo cay: khá ngon, cơ mà cũng hơi ngọt.
-Thịt nướng: sốt ngon, thịt bình thường, k đc nóng lắm
Giá nước ok hen, hình như k có nước lọc free tại hông thấy mang ra 😂. Nhân viên thân thiện.
...Xem thêm"
